code;name;descr;validFrom;validTo
AU;Australia;Commonwealth of Australia;2021-07-01;2021-07-02
CA;Canada;Canada;2021-07-01;2021-07-02
CN;China;People's Republic of China (PRC);2021-07-01;2021-07-02
FR;France;French Republic;2021-07-01;2021-07-02
DE;Germany;Federal Republic of Germany;2021-07-01;2021-07-02
IN;India;Republic of India;2021-07-01;2021-07-02
IL;Israel;State of Israel;2021-07-06;2021-07-08
MM;Myanmar;Republic of the Union of Myanmar;2021-07-06;2021-07-08
GB;United Kingdom;United Kingdom of Great Britain and Northern Ireland;22021-07-01;2021-07-02
US;United States;United States of America (USA);2021-07-06;2021-07-08
EU;European Union;European Union;2021-07-04;2021-07-05